sampleID	Subtype_mRNA	ACO2	ATP6V1D	C19orf25	DDX3X	DNAJC9	EIF1AX	FAM50A	MCL1	MDM2	MED9	MRPS11	PELO	SIN3A	SLC2A1	UBC	USP7	VHL	WDR73
TCGA-PJ-A5Z9-01	TCGA-C1	-0.0634197785006556	1.15803239056084	0.976203030654727	-0.436017550691754	0.568509938863769	-0.346771870518946	-0.0277227547812818	0.668325262262612	-0.561183252925019	0.351667993656882	-1.18265077616132	-0.527082039714694	0.726141210444686	0.624035447217858	0.695369861912435	-0.464583608627531	-0.705420230476262	0.15730474406717
TCGA-A4-7585-01	TCGA-C2	1.44072523892969	-1.80504319415859	-1.33571534168842	1.47643359150377	-1.55402352732302	1.42467590290974	1.73829408057991	-0.810719576620614	1.63207738383222	-0.999945749366715	1.08680811967492	0.740084337634511	-0.0915368950931848	-0.812664026712502	-0.701801676335016	1.3294515666971	1.48726362464806	-0.370318062202036
TCGA-A4-7915-01	TCGA-C2	0.537119006677746	-1.13717115657301	-0.809760404294836	1.45133697652596	-1.58189295459262	1.85463085065946	-0.264686895205745	-0.414649554478373	1.57611524370967	-1.50260406917953	0.677881832018434	-0.0713919998606885	-1.21248274704739	-1.04229113494902	-0.442025334866386	1.92955161455889	-0.219701594753057	-2.03227687144501
TCGA-A4-8098-01	TCGA-C2	0.781560675705618	-1.34417154514348	-1.53125259431519	0.430329500233173	-1.44712714896275	0.289801723220583	-0.689450670379639	-0.900435563184281	0.0651608807751433	-0.819514295797872	1.38768277389347	0.228170097479339	-1.66682017029745	-1.67691643350157	-1.40309102768388	0.236586933578392	1.63442827777533	-0.797916374752559
TCGA-A4-8312-01	TCGA-C2	0.995831990548071	-0.727877035243295	-1.01573472865628	-0.117339541070432	-1.54444596301714	0.00850806022290512	-0.869919771625104	-0.190311579637291	0.672578987410379	-1.82438826139349	1.03951178609002	0.422008727763944	-0.618671919111721	-1.47067110801349	-1.03187115565732	0.07212847436218	-0.386171467726961	-1.28522504022027
TCGA-A4-A57E-01	TCGA-C2	1.14551844202648	-1.31064146088449	-1.01201930151815	1.62320321001511	-1.06560120763211	1.16049302861006	-0.915986833366646	-0.34675581244042	0.656144190073336	-0.931989801302925	1.255827247754	0.636523552256338	-0.749022700515235	-1.54293766471771	-0.874773312395589	0.83508814253246	1.38287426538216	-0.651051420572506
TCGA-A4-A5Y0-01	TCGA-C2	1.04164686442984	-0.706456805386306	-1.00002918843821	0.817765367478382	0.184262457774649	0.625956135672943	2.27386231280703	-0.430554609006824	1.2852154462146	0.0650233051199339	0.794091006120776	0.878882596492925	-0.709256971290952	-0.574408342908345	-0.453897010138321	0.994237807535687	1.53178671267859	-0.689148924091803
TCGA-A4-A5Y1-01	TCGA-C2	0.426294390517037	-0.35302357864026	-0.443001713208224	-0.0885037284184427	-0.372875985952164	0.165130133436901	-0.0563665686889763	-0.0409520056689668	1.69928451270412	-1.36791794919346	0.877369806904905	0.916955981446089	-1.73898976367297	-0.536582613623748	-0.191811729808511	1.69751193264666	-0.571904738101263	-0.118488057402104
TCGA-AL-3466-01	TCGA-C2	0.779350719981094	-1.4641258509523	-0.494928464443434	-0.6804028347594	-0.878572808925268	-0.575996579830722	-1.49492688599374	-0.392273325160902	0.27822717380716	-0.266814353829596	0.707899549644851	0.0465477956474436	-0.772115900687991	-0.209534824211195	-0.928440277485	0.0188788518933534	0.245795568143118	-0.222475066633103
TCGA-AL-3473-01	TCGA-C2	0.148039384267742	0.292338882621174	-0.761108093812301	-0.371872592159369	0.252599637189657	-0.15530754826615	-0.0381989412182718	-0.541020935831148	-0.946844193463976	2.16871502274745	-0.185827969530318	-0.144230308665411	-0.042963066279948	0.105318052389572	0.861037843919699	-0.691430396211356	0.225727195342503	0.504840690267526
TCGA-AL-7173-01	TCGA-C2	0.966045002997807	-1.17777373081218	-1.1178175168817	0.510416760221791	-2.38639541845491	1.2574797192279	0.291670980951682	-0.909421412295452	1.26676401952495	0.240039836759718	1.68357415118635	0.857743671869516	-2.08280268954288	-1.13977048496069	-1.38327662862897	1.94039636675863	0.110069460752549	-2.20936745254304
TCGA-B3-8121-01	TCGA-C2	0.943698372078179	-0.371538224374858	-0.59175336699919	0.0772557598495749	-0.34579411571019	0.0810708310471871	-1.06925776215065	0.611071110362497	0.436767907710216	-0.462599283630495	0.704310989454369	0.914723951576577	-0.280586087867641	0.223764324053914	-0.835830850570922	0.462824087769347	0.0189653429426757	0.326551167128172
TCGA-B9-A44B-01	TCGA-C2	0.882108978235058	-1.10551695522517	-1.04435323554371	0.57307887026476	-1.13463613767943	0.358087870166189	-0.340080365033506	-0.374792461370807	0.424436742799513	-0.625249866411562	0.764306434886899	1.05529519209378	-1.34419695968939	-0.452560759378744	-0.717702016103378	1.18262785441849	-0.179174364067031	-1.85557982873992
TCGA-B9-A69E-01	TCGA-C2	1.28725087729057	-1.99782356518868	-1.2394959694697	2.0475862605532	-1.04156316299055	1.6386910904135	-0.0431235502318496	-1.13832370162003	0.935355025087214	0.323899208453026	1.40644775789779	1.3657056787666	0.324055824752359	-1.20964475974249	-0.22818431548623	1.09198487268962	2.35077263238521	-1.35517991362289
TCGA-BQ-5875-01	TCGA-C2	2.52411105717586	-1.28015758547364	-1.68457199464878	2.75414859674863	-2.5329172515221	2.84393177101305	0.436319601318549	-2.5059622015027	1.33422505678267	-1.2955479273136	1.73896416609343	2.15563436689462	0.240738790630192	-1.93760557477406	-2.3444964233671	1.11576115451087	1.75502500854848	-2.26035369714188
TCGA-BQ-5876-01	TCGA-C2	1.68592866560797	-1.43065716622146	-2.12565136918775	0.878494336763005	-2.32115930339104	0.228250354248837	1.31390447512469	-1.82230292504318	0.261715246871762	-1.70624959698857	1.94985947639533	1.12160188310878	-1.45192986738947	-1.76997964268249	-1.4014509429572	0.00866865156166644	1.48795049431361	-1.70339577990054
TCGA-BQ-5877-01	TCGA-C2	1.14440048852801	-0.926805281608016	-1.55687535911821	-0.0216606821525395	-1.60697762518265	-0.115052208397982	-1.33268003232406	-0.952100410091612	1.02121265383108	-1.52094213468296	1.07690561650466	1.28787736862314	-2.34927710668167	-1.86790909555935	-0.664587357477396	1.09178842238526	0.379935729963878	-0.621019106182984
TCGA-BQ-5878-01	TCGA-C2	1.83642677727754	-0.061182849988489	-0.384369970535137	-0.475781351840512	-0.278241994982953	-0.662424492778224	-0.927292629431845	0.950266938108163	-0.258954581205023	-0.535691686847826	0.304992543134321	1.00472133520988	-1.01674634772162	-2.18022409775388	-0.233222412311478	-0.115534880244331	-0.702151784964583	0.0925348726928167
TCGA-BQ-5879-01	TCGA-C2	1.23693775033664	-1.31235923293698	-1.20936207886352	1.22677616091155	-1.49569621423608	1.50193418964039	-0.784524851440502	-0.601484488112461	-0.586587040272217	-0.83827570914947	1.09585887794046	0.0656928063181328	-1.76395306992352	-0.577191010100901	-1.18585717610166	-0.27128809913007	0.358684166018347	-1.17799789387274
TCGA-BQ-5880-01	TCGA-C2	1.98512166575904	-2.312937261533	-2.23339934711188	1.58779997321285	-1.40626992347846	0.871257589819328	1.06195148420786	-2.71823098503739	1.32208924932182	-1.90381651827931	1.84650157636357	1.93811081277939	-1.27470975669567	-1.63746148730818	-2.67066738309233	1.24787427393973	1.72186919739217	-1.21306892149116
TCGA-BQ-5882-01	TCGA-C2	1.83775248729709	-2.33859377588511	-2.06113488372089	2.21753096190424	-2.38563743998669	1.90168107306768	-0.188689524377315	-1.7880775802103	0.819539021764826	-1.52944696051619	1.94592746296348	1.97603193855998	-1.53954207391053	-1.3809185238541	-2.149365190115	1.0009860783151	2.52259833903584	-1.25950416915252
TCGA-BQ-5883-01	TCGA-C2	1.11688701780745	-2.11814174101224	-1.87202618009813	1.52741437469503	-2.35450857146412	1.35087669529506	-0.144044910964891	-1.64227294409996	2.23066949985863	-1.54136089870975	1.75376087795323	1.9078676365436	-1.05064864414858	-2.4123466364861	-1.77804949000334	1.78658331194068	1.79589252671482	-1.52638404996543
TCGA-BQ-5884-01	TCGA-C2	0.787303663022496	-0.920115845458288	-1.20042448976707	0.32869175325708	-1.43366734296739	-0.374673882097384	0.868818501039424	-1.47394151153928	0.260978293264124	-1.94398892533824	0.986022053002814	1.01342729499237	-0.725245135216453	-0.624254397407626	-1.98225525442185	0.159558131791193	0.128411590746604	0.00702825421297184
TCGA-BQ-5885-01	TCGA-C2	0.813518106704738	-1.20805756259905	-1.70129692305667	-0.216091629449286	-0.746609159127568	-0.374148887110987	-0.60780253855379	0.468415077499816	0.810420276476114	-1.17772703495942	0.923107446357481	0.531423605230452	-2.0327470188235	-1.98438555027121	-1.54540479887122	0.467614229998856	0.761013644984089	-1.12338025646973
TCGA-BQ-5887-01	TCGA-C2	0.735205020233659	-0.898473558690281	-0.846680994256088	2.45301121229524	-1.78884873660721	2.64710710275428	-0.768048938731768	-2.72559815553346	0.162033967339534	-0.411016137308578	1.52225665111939	0.983984384621262	-0.947884230234863	0.184861395464364	-0.602552269605629	0.444842220677446	1.80255931270832	-0.807913319543658
TCGA-BQ-5888-01	TCGA-C2	-0.0428348584893619	0.0514127931084977	-0.302668499722268	-0.739400897669689	-0.0546390606702837	-0.945289460863692	0.10947509242568	0.0247517384047542	0.564908883055848	0.291754218302923	0.0210533386411577	0.735693921993464	-0.27170469351159	0.596526857854369	-0.725198621301004	0.922102298875269	0.352339316839971	-0.588510513088944
TCGA-BQ-5889-01	TCGA-C2	1.4529598004553	-1.11004524116292	-1.53278951970046	1.92181969093849	-2.21150270561766	1.70409896461242	-0.206102715575014	-1.24789927669491	2.56874429316149	-2.76157253625487	1.7076574942829	2.14276997037972	-2.42369635417218	-1.12556355805282	-2.53612798905199	2.36686447954005	-0.11556637086202	-2.95437893655454
TCGA-BQ-5890-01	TCGA-C2	1.47657726323382	-1.63326542301522	-1.51085387166584	0.25555988972643	-0.454174017201932	-0.084758893721457	1.26392267920073	-1.52228791652187	0.818214306838338	-0.591920168256361	1.72040353198426	1.18805156641402	-0.0992481483972235	-1.56699287439546	-0.79288238629698	1.07383668926335	1.64900772123166	-0.313765669010742
TCGA-BQ-5891-01	TCGA-C2	1.41793577783906	-1.66390972945122	-1.7353848644487	0.745892122772698	-1.34163430224521	0.966953258887677	-0.104994427117578	-0.917948546214734	1.64769246806558	-1.96319693018914	1.36555400501638	2.02305700910255	-2.68604803970872	-1.43510459158879	-1.85357367582657	2.1307590296769	1.47669492177922	-0.390945891654859
TCGA-BQ-5892-01	TCGA-C2	0.303664384437294	-1.01931914797223	-1.43966806475257	1.58366730441087	-1.88991684497997	1.85788017710564	0.778397902647959	-2.70986366072626	1.39804675927656	-0.731976224565783	1.58524559290916	1.70610183281262	-1.11671030725032	-1.18664336820386	-0.558466170564694	1.42955951249984	1.57093054859631	-1.99322669717569
TCGA-BQ-5893-01	TCGA-C2	0.593247121095325	0.248901743990331	-0.280030625590602	-0.956668444879426	-0.838912109781044	-1.06941090987308	-1.41526638544851	-0.797557216801067	0.0160557871422449	-0.811612107324081	0.192660372543558	-0.00497607010035597	-1.58183137168008	-0.778979416524423	-0.676643566561847	0.117353768322417	-0.330937032412732	0.343531494399451
TCGA-BQ-5894-01	TCGA-C2	0.646189472921144	-0.938429032833248	-1.3342642069302	-0.876033746799949	-0.700410393796339	-0.981023465405087	-2.30754369039657	-1.06402291839461	0.439568218821289	-0.413504056764859	0.119043705495442	0.342111018467334	-3.05003133881941	-1.75903756553218	-0.611923997333253	1.03170302472417	-0.0307254844464063	-1.33159917659986
TCGA-BQ-7044-01	TCGA-C2	1.28054930265375	-1.38882795956556	-1.66900591120458	1.32085180827764	-1.88889520243011	1.18675565747981	0.65487758343368	-0.738370266670095	0.602065644820972	-1.2914566529672	1.7530559856183	1.52132523152421	-1.22415716726476	-1.04616623930394	-1.92124513856838	0.44327235674087	1.54387147922365	-0.817735604769578
TCGA-BQ-7048-01	TCGA-C2	1.15107898994707	-1.31961456335536	-1.15592853908824	0.197111708827047	-1.26561606615728	-0.207642679316648	0.434449444118932	-0.946798637849502	1.21936647386147	-1.58741793226587	1.51330648925587	1.73715515549623	-1.50344043923574	-1.97662966592217	-1.19990764533542	1.24538995991386	1.2390711980614	-0.239306952840026
TCGA-BQ-7050-01	TCGA-C2	1.41794177785129	-1.26051256593742	-0.752895776635682	1.69785213691585	-1.20015956182719	1.78349770987407	1.32862481343192	-0.701132595937927	1.0338579670329	-0.755293067083743	1.19646178549541	1.49990425000555	0.384953821988594	-0.595086979104736	-0.925172410285795	0.880366750439603	1.02693377435078	-0.304238309308995
TCGA-BQ-7053-01	TCGA-C2	0.515316035402958	-0.814665975649269	-0.814279104599197	0.63644971712179	-1.56672803164287	0.279004980533045	1.02254160132622	-0.515320299587155	0.600293353028117	-0.58247319105837	1.3387040456077	1.14707844510302	-0.669040776389968	-1.61338073725403	-1.12439899920166	0.152396677923267	0.437784601617708	-0.927290197436361
TCGA-BQ-7055-01	TCGA-C2	2.06920417862528	-2.08476756062426	-1.48672688283023	2.16028213476865	-1.13463167635825	1.47676325595264	0.649388922840167	-2.20642996482881	0.663922456722026	-1.54915627085417	1.98396443109821	2.27068940034484	-0.613057242811108	-1.04969475951734	-0.685842415244062	0.566104213412916	2.66935223599467	-1.19007601369179
TCGA-BQ-7058-01	TCGA-C2	1.49167880621355	-2.12751351599538	-1.72511416314109	2.90478614642269	-0.910125056827674	2.71125462099871	-0.678187866433971	-2.97043866741837	-0.0349302553089271	-0.613163167822218	1.48592302928995	1.17268572537117	-0.575328860494678	-0.367289215750517	-1.04839696792706	0.178334492591859	2.42988213662726	-0.618332492490527
TCGA-BQ-7061-01	TCGA-C2	1.77290513559308	-1.14403341683238	-0.989071947234632	0.879203073577064	-0.961387421696434	0.802743904158824	3.41592319740753	-1.14883705003336	1.69924690498755	-1.50252376105904	1.53635454565283	1.77811324113722	-1.65690730066498	-1.57762544413423	-1.3441276184317	1.54760876043487	0.533805524108688	-0.676427342260041
TCGA-F9-A4JJ-01	TCGA-C2	-0.333623548825251	-0.021751337348867	-0.507588840299749	-1.36972453697284	0.55453980233881	-1.5679065290069	-1.12682948993721	-0.347568717639145	1.15574074810617	-1.24471158122107	-0.112308406950166	0.267387420754408	-1.04156653108237	-0.619338183410047	0.191738238329503	2.16526706131044	0.886924066917976	-2.07172527995817
TCGA-G7-6789-01	TCGA-C2	-0.471193097554485	-0.501196428513085	-0.972416908373271	-1.15034910872129	0.102659093703429	-1.19144464517487	0.14932470172288	-0.178841720246092	0.166126339970492	0.412511515056175	0.021325518159737	-0.425443978994531	-0.683293983845384	-0.286959549879726	-0.0251388478818556	0.324739226787732	0.966503540230652	0.234387527805246
TCGA-G7-6793-01	TCGA-C2	1.58074591460678	-1.81839377174461	-2.1015585999072	1.82642371576621	-1.5900727869733	1.35972678601201	-0.210527886895907	-1.79735407567198	1.26808479352306	-1.34272561825189	1.31928028193205	1.46457189837908	-1.92812418637593	-0.951124946478669	-2.38709200719255	0.959632999498533	0.989327180057189	-1.19629782046525
TCGA-G7-7501-01	TCGA-C2	-0.764370622028323	-0.330366303911999	0.0793452905004273	0.137926686033048	0.212385600379671	0.705219952316586	-0.691052189686161	-0.165507057089392	0.774444104256611	-0.762989784293162	0.522259389410787	0.0648759705314074	-1.36085586978081	0.38775463908807	-0.272691928604177	1.52810396885965	1.40737917821656	-0.386428613535593
TCGA-GL-7966-01	TCGA-C2	1.51724110222492	-0.712425292237771	-0.818699712427028	-1.47239728408946	-0.937874920689696	-1.01886296969917	0.516275892674474	-0.98395896020693	2.7096057408431	-2.4435133350085	0.772483109436625	1.00642374127478	-2.93120913095144	-1.60456498897628	-0.341411025411432	3.07368630011788	-0.421870979809968	-1.93773439232361
TCGA-GL-A4EM-01	TCGA-C2	1.12804021127503	-0.327337071891909	-0.788195638219663	1.40217202593072	-0.736156283606481	1.3965046474072	1.69113046837442	-1.29911779726021	1.32402739790062	-0.923049091719788	0.541579208254477	0.780374409936775	0.383467869632676	-1.13291011777049	-1.37391461320727	0.809737360779243	-0.514534904160749	0.119945858761332
TCGA-IA-A40X-01	TCGA-C2	-0.882513399448621	0.585748779490488	0.779816359496252	-0.872521222710275	0.106757263337945	-0.643045676674036	0.0969999609924067	-0.0915313074665091	-0.746096679567745	0.317297750366534	-0.43417049378688	-0.735771002356311	-0.13793703882707	0.722347142056427	0.711846465165499	-0.75881690710129	-0.875677595392866	-0.495040122814593
TCGA-IA-A40Y-01	TCGA-C2	0.0172348249387455	0.280514861414267	-0.205412280357061	-0.560550551662	0.108011117655146	-0.424444142782098	0.956843420138579	0.199226693450592	-0.56179916373232	0.142856237927681	-0.0972419073074524	-0.319823613676276	-1.13195135978634	-0.168666520473761	0.0846445258504838	0.176776798143164	0.567219738236411	-0.391297232609906
TCGA-J7-8537-01	TCGA-C2	0.367050367308629	-1.88331599171563	-1.11460474653596	3.25992334960122	-1.17731492060087	3.30812792213957	-0.400488315629623	-1.46316072128786	1.37036877475744	-1.66770777123133	1.03135740251668	0.922389074774323	-0.814213592069764	-0.145151298512422	-0.511667748223289	1.56620547641444	1.35653439271897	-1.28763101160169
TCGA-KV-A6GD-01	TCGA-C2	0.657153641613146	0.0886735353335737	0.555372070578186	0.303084969969141	0.499413130291708	0.809971171588382	-0.419396048666822	0.0145016856944153	0.238493607869261	0.77570838510696	-0.309984402897482	1.57756992943265	0.28079982843299	1.39222864762964	-0.395935910857283	0.848887182790029	-0.577403002813011	-0.0376260267768605
TCGA-MH-A560-01	TCGA-C2	2.1350526543213	-2.0249457456966	-2.30729661057519	3.69978411239433	-1.78517394635253	3.86709302805355	-0.107991681813449	-3.45956186519747	1.3417424339724	-1.06280872618611	2.23152107885024	2.241998334844	-0.247523412711876	-0.447407464061141	-0.774981311508696	1.17765053387539	3.25993644141437	-2.38127016192614
TCGA-P4-A5E6-01	TCGA-C2	0.173139093970272	0.51018565346003	-0.430252645852046	-0.369973055301691	0.471116263839998	-0.544706633316703	-1.44808810313581	0.842891596547268	0.166675254995281	0.316604293010671	-0.67975343343415	0.355071152309609	0.0557418080063991	-0.16479474747228	-0.65920544502251	0.711618256995826	-0.52138706387962	-0.236133079397216
TCGA-P4-A5E8-01	TCGA-C2	1.64775024631756	-1.2635234629832	-1.23912234779705	-0.667205055517608	-1.54731860772394	-0.824935586855987	0.0494223296475046	0.286044259429197	1.49528832264477	-1.46157445454832	1.05702531832543	0.576743569424528	-1.74136317699267	-1.36813513362579	-2.9472181718623	0.957598377024808	-0.268125479414827	-1.51527673209847
TCGA-P4-A5EA-01	TCGA-C2	-0.217532775587978	0.535347519631914	-0.696026314188528	-0.538612092366828	0.242946988848346	-0.41185530272277	-2.91358889160076	-1.57330336482874	0.272740275518354	-1.27373245490185	-0.251826480140999	0.338849198627781	-1.64966993764902	-0.00270231683292219	-0.322448719329409	1.67318744437136	-0.624498598046989	-2.65908257060054
TCGA-P4-A5ED-01	TCGA-C2	-0.400841441946988	-0.320358803307462	-0.138262608185901	-0.0517514477494213	-0.344631004665759	-0.182891250968491	-2.005733605844	0.745569380570011	0.143472757644926	-0.197847829270745	0.343145032101628	-0.52829041662233	0.507109208437296	0.0141967754989736	-0.41717348647329	0.221492712110691	-0.0298442257577664	-0.373923171285235
TCGA-PJ-A5Z8-01	TCGA-C2	-0.0301250764828154	-0.133386997408514	0.167961045351698	-0.427737549567511	-0.460170925129992	-0.315389313908027	0.218066460986646	-0.432138913479796	0.178000357188756	0.29302608999977	0.0309307285869431	1.04090329424668	0.0823177477035656	1.00286030398373	-0.0466949871321023	0.472774092860162	0.551414160944825	-0.582944494936792
TCGA-Q2-A5QZ-01	TCGA-C2	-0.0996434620990018	-0.818067566098132	-0.991685579907465	0.720676977672529	-0.477856494545569	0.900181992335061	-0.17296477953484	-1.33575464154927	0.0141877870886587	0.106876306505194	0.236987174962569	-0.369377499803199	-1.7489636957702	-1.2235482250284	0.679052281481666	0.221531538572024	2.06969485357392	-0.468963671481956
TCGA-A4-7286-01	TCGA-C3	0.870101636684832	-0.314609204359112	-0.685670735491591	-0.133416869109344	0.0155049538219929	-0.298125197235025	1.0863480664005	-0.110392105591641	-0.0239333761507855	0.353518344985868	0.103601416345177	0.30387254799454	0.764471451750668	0.397819768290391	0.0742439411821928	-0.230183046066496	-0.01196192929253	1.07593122731398
TCGA-A4-7997-01	TCGA-C3	-0.244850880056626	0.253129200534864	0.121263439657487	0.355934741017473	-0.0301432844758167	0.390381808260502	-0.708211325113178	0.411308444682203	0.233806718042223	-0.0869137826409934	-0.23493460783941	-0.6329650689824	0.532194441523382	0.0122247376442038	0.183155149842741	-0.0882769658904229	-0.391238705186637	-0.196063514163092
TCGA-A4-A48D-01	TCGA-C3	0.981629181107733	0.0831624042300326	-0.559389833327097	0.814347545290586	0.2835269878346	0.831887872334756	0.627073184374439	-1.17777130718776	1.13599162999895	-0.080483713836033	0.654331845974997	0.697909590124858	0.655211091008971	-0.411355186951076	-0.17286366844184	0.516264365548302	-0.235479966116602	-0.11483703333239
TCGA-B3-4103-01	TCGA-C3	-0.805346168971915	0.924002628142513	0.368824998797335	0.128117401938471	0.469939322699913	0.131491202345896	0.734048577214421	0.313789101783458	-0.620582051494561	0.792823481988536	-0.809199429396136	-0.522430801226646	0.460076154484827	1.43998514152769	0.694679640704915	-0.590521002706781	0.571693246325352	0.333489417263654
TCGA-B9-5156-01	TCGA-C3	-0.293387710706634	0.528999600673318	0.671195863497748	-0.652266594221287	0.6890951674487	-0.420417750158621	0.048367011391755	0.474513210254394	-0.443055613611062	0.772854051689553	-0.668662955159511	-1.18336019143287	0.533509042599464	1.0540176162132	0.975429836309418	-0.634099359307199	-1.17899648710092	1.162664310739
TCGA-B9-A5W8-01	TCGA-C3	0.935328794041123	-0.430684361545754	0.113205781976996	0.410373060097316	0.0510828748897659	0.18967180911526	0.260479066860064	0.085126002475346	-1.13614499937662	0.141260717976148	0.41322178686267	0.0968896736227171	0.504281268514617	-0.152737715677992	-0.479312819761952	-0.949278664420878	-0.209185703391586	0.349179820382543
TCGA-BQ-5881-01	TCGA-C3	0.656564616022169	-0.817806688840284	-0.349678540161	1.42293373772255	-0.184623668393226	1.33803333079724	0.620957743933021	-0.678602744882286	0.678571450511758	-0.424650758597554	0.982024506013763	0.689653473040849	1.09919149814735	-0.342102332969848	-0.54375914945061	0.275736755589177	-0.568709375180591	0.807067284278403
TCGA-BQ-5886-01	TCGA-C3	1.89762460934685	-0.29099251248778	-1.37531940014917	1.18740766383063	-1.02581782215548	0.701283103230509	0.384885627134859	-1.29069672238358	0.703771435562573	-1.68311191339957	1.19709894387633	1.78490629547476	-0.962111041669426	-1.25000842512505	-1.59562260038421	0.4484252656091	1.10443412796674	0.705247605895218
TCGA-BQ-7045-01	TCGA-C3	1.06367149469306	-0.493006806657163	-0.763285198848617	-0.174326868760837	-0.26269188156265	-0.180636716424103	1.09021817426002	-0.325279891985129	0.724269893052356	-0.572849535995304	0.537095469239618	0.398426046489339	0.295359239635004	-0.951715151263646	-0.537995867116521	-0.0491862528207717	-0.795883675353292	0.20905223827197
TCGA-BQ-7046-01	TCGA-C3	0.851775989571766	-1.3500424152336	-0.789441401927615	1.29979988098006	-0.258786441003042	1.49526196948033	-0.226936545850403	0.591081012856272	-0.112095885008998	0.548945479258085	1.08210022719362	0.50157994822619	-0.146508564698169	-0.500490915497942	-0.0559508146757245	-0.0600124610389759	-0.301684258375855	0.189992823017583
TCGA-BQ-7059-01	TCGA-C3	0.186627560491002	0.201064437884162	0.361587321161612	-0.577912770666399	0.243708045628176	-0.588482383490851	0.313442152570013	0.752777396952632	-0.693053472500598	0.588199239768012	-0.31146536562072	-0.181131525059111	0.0809680839956556	0.442078094306416	0.0658680485551002	-0.526473567491468	-1.09709810851008	0.128667097393024
TCGA-BQ-7060-01	TCGA-C3	1.04608199542211	-0.760054688789637	-0.698217278950444	0.758726368907279	-1.1450212011186	0.430533498417571	-0.200457674289405	-0.888313171927949	0.314766335795676	-0.57480435317208	0.978206147860669	0.604388336403367	-0.423737354633304	-1.47990080780239	-1.92496559922355	0.108712852427885	-0.219315377264815	-0.0261517151185387
TCGA-BQ-7062-01	TCGA-C3	0.57990904512507	-0.164937300568629	0.412950121236577	0.208403230431027	-0.583401806400163	0.349560381508638	1.30488857511032	0.420919491529468	-0.172812079638031	-0.850815528353604	0.261221388744804	1.23742195599682	-0.100833989635058	0.043470982187229	-0.321981881158094	-0.217690197508093	-0.506824957534294	0.920111024599376
TCGA-DW-7838-01	TCGA-C3	-0.624211165580518	0.358049506487279	0.875822141525107	-0.146402027306918	-0.0739637194868192	-0.334269507437517	1.46386079948839	1.14340111027115	-0.225310875598544	1.3470793774685	-0.590849270367952	-0.401768015195822	0.475380943754127	0.0997276711619075	0.203387178052295	0.0376331917159508	1.00129672149526	-0.21572001990262
TCGA-DW-7963-01	TCGA-C3	0.0647268241905642	0.0317327447170386	-0.295872399390528	0.82447026213138	0.104867180007487	0.679964381586632	1.46228417035633	-0.396164669454476	0.232237102566214	0.404272750679034	-0.177413843463856	-0.257545254820604	1.23277187479724	0.65311328912817	1.11868479468929	-0.00623433509648366	0.111332669332874	0.446874128535617
TCGA-G7-6796-01	TCGA-C3	0.373474477965203	-0.357950480500845	0.305979577222809	1.2512593519572	0.082127959800608	1.42548854117723	-1.14572251514404	0.383858751927043	0.533342609697028	-0.463977841074399	0.486393112730123	0.175958886817089	0.281559667359731	1.49899445382221	0.169506770074149	0.597701998944756	-1.41360600737183	0.166563461965716
TCGA-HE-7128-01	TCGA-C3	-0.864672143566893	1.41768697725224	1.06619874144088	0.374998539355624	0.465910705062569	0.503082163068152	0.299311384556947	-0.380863653293166	0.0136535097978642	1.16721700160549	-0.882409023034215	-0.96415607900181	1.49617801451016	0.300297357450881	1.49434493873726	-0.408068506910787	-0.659527564021268	1.44670318290567
TCGA-HE-A5NF-01	TCGA-C3	1.99023074934467	-0.595842584481575	0.154746495350871	1.27105999218997	-0.909642341876168	1.2927157145065	1.02062562357815	-1.42317259478953	1.24710329081146	-1.51576004101216	1.17525885749391	1.60201670145685	1.1113435179623	-0.594584993494267	-0.897373200788915	0.697505707550481	0.0773481976154695	0.0491805597586745
TCGA-HE-A5NL-01	TCGA-C3	-1.18954597655633	1.20757813146407	1.27204193560779	-0.979684672915977	1.35307489221923	-0.736224313704798	0.461449626556236	0.0598975846140859	-0.668342725559055	0.432408863920183	-0.754932860565219	-0.780498745262491	1.0535239257059	1.7986774572949	0.889240437855869	-0.706723965480526	-0.279736542742264	0.695890144687606
TCGA-IA-A40U-01	TCGA-C3	-0.0892871483046523	-0.14119294295029	-0.275082810991325	-0.513563744809966	-0.592434375710882	-0.597933519869796	-0.622385478069646	-0.0726475801367299	0.0436704353123596	0.0828065916804396	0.0997349364705202	0.101412648640122	0.151057344072893	0.33606727151079	-0.577864882926143	-0.390477222429905	-1.01799607256201	-0.582483258026806
TCGA-IZ-A6M8-01	TCGA-C3	0.815095670896224	0.124146674153407	0.117146134196846	0.413688237643076	0.0111123369896998	0.170945556872668	0.905791598128501	-0.311227081943706	-0.413924833992995	-0.230622879065333	0.0411094772264116	1.35075654057814	0.797248376361735	0.362931120599605	-0.578463808457998	-0.310502825076218	-0.814847274095692	0.393104418319643
