sampleID	Subtype_mRNA	ADAR	CCND1	CDAN1	EIF1AX	FAM50A	FOSL1	IRS2	KIF18A	MCL1	MRPL15	NXT1	RAB6A	RIC1	SCAP	THAP1	TIPARP	TYMS	UXS1
TCGA-55-7725-01	S5	-0.489748546678221	-1.03178143501944	0.512309181655423	-1.19478379588006	0.159238875295137	-0.672452710926504	0.821987693306641	0.646096202316809	0.727127634036981	0.472048001359296	-0.431922296378936	-0.139981770875231	0.491925620091519	0.445739594903501	1.02103504470758	0.00519295581204338	0.721645016681276	1.07850919289842
TCGA-55-7727-01	S5	-0.712553597345654	-0.143748249573099	0.15838222750686	-0.865430469090877	1.0020462970722	-0.0195550305532874	0.55070816236515	0.723230159135052	0.873813944762021	0.31076049808469	0.114999899218498	0.738230196191944	-0.0468321828314712	0.0726871414448454	-0.625888016768082	0.3305961865415	0.502465035934297	0.665145410554842
TCGA-55-7728-01	S5	1.72849516691115	-1.3553805374956	0.981239098643344	-1.35938055610942	-2.89975308987627	-0.535757132124605	-1.02025976764448	-1.09101119906343	1.37004782289891	0.298670107675741	-1.19070070256419	-1.45778527115161	-0.935808511965652	0.19308530178443	0.86855061085979	-0.144509291605224	-1.15984902334422	-0.0315802257435569
TCGA-55-7914-01	S5	-0.706613237483749	-1.83562561471363	0.375885436829506	-1.86800713117952	0.123425735876146	-1.07928249807743	0.820496086496405	0.663064769873224	0.512654135818949	0.343247107927629	0.257851091873803	-0.504613559461692	-0.532481583669589	0.554565678431369	0.964758959254189	-0.384565086424216	0.452357949087698	0.614196895920858
TCGA-55-8087-01	S5	-0.396652434554651	-0.535459758591812	-0.135646066728863	0.95378098263895	1.22822539140092	0.65769582336536	1.24957432797691	1.33848463969098	0.549634102217024	-1.05185577924062	0.821655212018686	-0.79832047107302	-0.293940239582617	-0.911986895158137	1.2258391124249	0.766695216772635	0.614205460570203	0.590665356756647
TCGA-55-8090-01	S5	-1.17150215882466	-1.01027368840043	1.4703433786296	-0.0608970921605494	-0.937156833525013	-1.24508873821768	1.06941978736918	-0.223780310743677	0.468306063894635	0.792364081726352	-0.128543288597303	-0.88127908436055	-1.05915823004874	-0.763753214440969	1.43120557959012	-1.13342777188485	0.41306496591612	0.568639867753202
TCGA-55-8097-01	S5	-1.0565028944869	-1.04343171129943	0.242621988630364	0.507206892342424	0.826966126987232	-0.258078685638994	1.01010649673317	0.944931190553841	-0.137083765566573	-0.20404001088173	0.535058742984215	-0.917177077572126	-0.568873875066075	-0.956422994679425	1.15837210221907	-0.508379896580422	0.252847890554383	0.500437866895282
TCGA-55-8206-01	S5	-0.393416554920107	-0.211697727618041	0.476396378844005	-0.326462625434766	1.35082367273485	0.363434647309845	1.21763058288911	0.424468696305246	0.371835957098129	0.0139163112603814	1.33051944448445	-1.07149418100728	-0.351902481432021	-0.939640746623307	1.11058336626914	0.483339333371421	0.357972668421077	0.705332714557345
TCGA-55-8512-01	S5	0.268091951052864	-0.574799584923754	-0.442640770951984	0.412903610006663	0.302079746821608	0.673595850011522	0.960938616884495	0.995425989390245	0.120668417462476	-1.01507821560585	0.223004099421933	-0.491231092027695	-0.230844925378708	-0.674235857850471	0.448575811419349	0.529974059337853	0.531377891408015	0.17772859774888
TCGA-55-8513-01	S5	0.845396200671349	-1.65463456762529	0.504052883264355	-0.0364974856103513	-2.99442598349347	-0.215439230687433	-0.690778585530337	-0.831170475045055	1.30924761249761	-0.32165283003928	-0.00209599745133582	-1.0501079910297	-0.595308404998523	-0.509532609224508	0.863137753941287	-0.14505667610496	-1.10519034227706	-0.477398894453886
TCGA-55-8619-01	S5	0.722943170546041	-0.648529766063888	0.695118550787981	1.2035563970803	-0.912323028471914	0.315402203804728	-0.337112524510115	0.00861737750717572	0.952287075010428	0.144403295808221	-0.0733470697238307	-0.0732538810995118	0.0805531110162311	-0.163991932825164	-0.111071239632478	0.438253214202976	-0.129533604326849	-0.209415321163635
TCGA-55-8621-01	S5	-0.195919980868731	0.0582108064567165	0.678558046085479	0.46548490626138	1.36676412996669	-0.151306261334651	0.397268658597762	0.259208734288366	0.696482567139826	0.206973837205952	-0.80435527040906	0.370068990536555	-0.139785950392498	0.0749614964829134	0.370982440917693	0.117286969334059	0.629604956097807	0.587177020622785
